StopId,Name,Latitude,Longitude
"3473","Kilgobbin Heights","53.25411306","-6.214398056"
"3474","Enniskerry Rd","53.25252611","-6.213048056"
"3475","Enniskerry Rd","53.24943111","-6.20681"
"3476","Enniskerry Rd","53.24620889","-6.200863889"
"3477","Enniskerry Rd","53.24300389","-6.198781944"
"3478","Enniskerry Rd","53.23904611","-6.196145"
"3479","Enniskerry Rd","53.23290111","-6.189321944"
"3481","Enniskerry Rd","53.24387","-6.199348056"
"3482","Enniskerry Rd","53.246145","-6.200906944"
"3483","Enniskerry Rd","53.24960889","-6.207511111"
"3484","Enniskerry Rd","53.25272111","-6.213861111"
"3485","Kilgobbin Rd","53.25522306","-6.215396944"
"3486","Kilgobbin Rd","53.25932306","-6.21188"
"3487","Kilgobbin Rd","53.26223611","-6.211638889"
"3488","Kilgobbin Rd","53.26394611","-6.212863889"
"3489","Kilgobbin Rd","53.26628","-6.216626944"
"3491","Sandyford Rd","53.26552694","-6.229256111"
"3492","Kilgobbin Rd","53.2691","-6.223468056"
"3493","Blackglen Rd","53.26517","-6.229695"
"3494","Blackglen Rd","53.26540111","-6.234483056"
"3495","Woodside Rd","53.264105","-6.240155"
"3496","Woodside Rd","53.26306306","-6.237746111"
"3497","Woodside Rd","53.26178694","-6.234768889"
"3498","Woodside Rd","53.25998694","-6.232128056"
"3499","Barnaculla","53.25664194","-6.2322"
"3500","Barnaculla","53.25296694","-6.228998889"
"3501","Ballyedmonduff Rd","53.25217694","-6.224593889"
"3502","Ballyedmonduff Rd","53.24969806","-6.22191"
"3503","Ballyedmonduff Rd","53.24491194","-6.22059"
"3504","Ballyedmonduff Rd","53.24155389","-6.222151944"
"3505","Ballyedmonduff Rd","53.23752111","-6.222025"
"3506","Ballyedmonduff Rd","53.23272889","-6.22169"
"3507","Ballyedmonduff Rd","53.22853389","-6.221218056"
"3508","Ballybrack Rd","53.221455","-6.219883056"
"3510","Furry Lane","53.22101111","-6.225526944"
"3512","Ballybrack Rd","53.22192611","-6.235398889"
"3514","Ballybrack Rd","53.223915","-6.240266111"
"3515","Ballybrack Rd","53.22026806","-6.229021944"
"3516","Ballybrack Rd","53.22101694","-6.22559"
"3517","Ballyedmonduff Rd","53.22174611","-6.219691111"
"3518","Ballyedmonduff Rd","53.22407389","-6.220243056"
"3519","Ballyedmonduff Rd","53.22871389","-6.221278056"
"3521","Ballyedmonduff Rd","53.23756111","-6.2221"
"3523","Ballyedmonduff Rd","53.24497306","-6.220481111"
"3524","Ballyedmonduff Rd","53.24988389","-6.222125"
"3525","Ballyedmonduff Rd","53.25231889","-6.225201111"
"3527","Barnaculla","53.254635","-6.231168056"
"3528","Barnaculla","53.256615","-6.232158889"
"3529","Woodside Cottages","53.26083","-6.232886111"
"3532","Blackglen Rd","53.26479194","-6.240153889"
"3533","Blackglen Rd","53.265465","-6.234291111"
"3534","Wyattville Road","53.25486889","-6.130146944"
"3535","Church Road","53.256765","-6.127151944"
"3536","Church Road","53.25377806","-6.12489"
"3537","Shanganagh Road","53.25193111","-6.123701111"
"3538","Shanganagh Road","53.24971806","-6.123208056"
"3539","Shanganagh Road","53.24402194","-6.121491944"
"3540","Shanganagh Road","53.24267889","-6.121643889"
"3541","Shanganagh Road","53.23881611","-6.122831944"
"3542","Shanganagh Road","53.23640194","-6.122906111"
"3543","Shanganagh Road","53.23369306","-6.123388889"
"3544","Beechfield Mnr","53.23435806","-6.122221944"
"3545","Shanganagh Road","53.23376194","-6.123525"
"3546","Shanganagh Road","53.23748111","-6.11766"
"3547","Shanganagh Cliffs","53.24295194","-6.114928056"
"3548","Shanganagh Cliffs","53.24182889","-6.116015"
"3551","Shanganagh Cliffs","53.23958389","-6.116776111"
"3552","Shanganagh Road","53.23725194","-6.12309"
"3553","Shanganagh Road","53.23901889","-6.122998889"
"3554","Shanganagh Road","53.24289611","-6.121708056"
"3555","Shanganagh Road","53.24491111","-6.12176"
"3556","Shanganagh Road","53.24811889","-6.123266111"
"3557","Shanganagh Road","53.24935194","-6.123335"
"3560","Church Road","53.25287889","-6.124406944"
"3561","Wyattville Road","53.25670111","-6.128491111"
"3562","Milltown Rd","53.314545","-6.246278056"
"3563","Kilmacud Rd","53.28863111","-6.204615"
"3565","Skerries Road","53.56675194","-6.102165"
"3566","Town Parks Rd","53.57806611","-6.125056944"
"3567","Town Parks Rd","53.57621806","-6.119851111"
"3569","Town Parks Rd","53.57652611","-6.121423056"
"3571","Town Parks Rd","53.57814611","-6.125386111"
"3572","Forest Road","53.45434611","-6.224393056"
"3573","Malahide Road","53.42546806","-6.17639"
"3574","Swords Road","53.44877194","-6.181491944"
"3575","Malahide Road","53.42432194","-6.176441944"
"3576","Malahide Road","53.42931389","-6.177926944"
"3577","Malahide Road","53.43216","-6.177016111"
"3578","Malahide Road","53.437805","-6.177073056"
"3579","Dublin Rd","53.44066306","-6.176353056"
"3580","Dublin Rd","53.44325194","-6.173841944"
"3583","Dublin Rd","53.44937694","-6.163053056"
"3584","Dublin Rd","53.44984611","-6.159851944"
"3585","Malahide","53.45063","-6.154975"
"3586","Malahide Vlg","53.45104694","-6.15107"
"3587","Coast Road","53.45110806","-6.145053056"
"3588","Coast Road","53.44990389","-6.14074"
"3589","Coast Road","53.44607194","-6.132333889"
"3590","Coast Road","53.44875306","-6.137341111"
"3591","Coast Road","53.4446","-6.127496111"
"3592","Coast Road","53.43789","-6.122696111"
"3593","Coast Road","53.43268194","-6.124541111"
"3594","Strand Road","53.42969889","-6.127173889"
"3595","Strand Road","53.42738194","-6.12961"
"3596","Strand Road","53.42582111","-6.131266111"
"3597","Strand Road","53.42396806","-6.133225"
"3598","Strand Road","53.42175694","-6.136091111"
"3599","Strand Road","53.42164889","-6.136458056"
"3600","Strand Road","53.42352","-6.133791111"
"3601","Strand Road","53.426095","-6.131108889"
"3602","Strand Road","53.42838389","-6.128708056"
"3604","Portmarnock","53.43242889","-6.124793056"
"3605","Wendell Avenue","53.43396806","-6.124908056"
"3606","Wendell Avenue","53.43498194","-6.130056944"
"3607","Redfern Ave","53.43489694","-6.136271111"
"3608","Carrickhill Rd","53.43119389","-6.13441"
"3609","Carrickhill Rd","53.42608111","-6.134076111"
"3610","Carrickhill Rd","53.42574194","-6.134345"
"3611","Carrickhill Rd","53.42884194","-6.133626944"
"3612","Carrickhill Rd","53.43336306","-6.136583056"
"3613","Redfern Ave","53.43509194","-6.13461"
"3615","Wendell Avenue","53.43531306","-6.131585"
"3616","Coast Road","53.43426806","-6.123911944"
"3618","Coast Road","53.43874806","-6.123055"
"3619","Coast Road","53.444695","-6.128045"
"3620","Coast Road","53.44646806","-6.134196111"
"3621","Coast Road","53.44837889","-6.13678"
"3622","Coast Rd Malahide","53.44945806","-6.139903889"
"3623","Coast Road","53.450645","-6.143736944"
"3624","Malahide Village","53.45119694","-6.151431944"
"3625","Church Road","53.44756806","-6.152896111"
"3626","The Hill Malahide","53.44424194","-6.152273889"
"3627","The Hill Malahide","53.44195389","-6.151211111"
"3628","The Hill Malahide","53.43877889","-6.151716944"
"3629","The Hill Malahide","53.43551111","-6.153201944"
"3630","The Hill Malahide","53.43846","-6.151896111"
"3631","The Hill Malahide","53.44195806","-6.151336944"
"3632","The Hill Malahide","53.44441","-6.152488056"
"3633","Church Street","53.448385","-6.153223889"
"3634","Malahide","53.45044889","-6.155111111"
"3635","Dublin Rd","53.44963194","-6.160513889"
"3636","Dublin Rd","53.449365","-6.162228056"
"3639","Dublin Rd","53.44540806","-6.173076111"
"3640","Swords Road","53.44629111","-6.174116944"
"3641","Estuary Road","53.45276","-6.183488056"
"3642","Estuary Road","53.45512694","-6.181273889"
"3643","Yellow Walls Rd","53.45126111","-6.16924"
"3644","Dublin Rd","53.443005","-6.17375"
"3645","Dublin Rd","53.44053306","-6.176291111"
"3646","Malahide Road","53.43911","-6.176981111"
"3647","Malahide Road","53.43271306","-6.176736944"
"3648","Feltrim Road","53.43330611","-6.178003889"
"3649","Feltrim Road","53.43595889","-6.185345"
"3650","Feltrim Road","53.43848306","-6.190991111"
"3651","Feltrim Road","53.44475194","-6.197308889"
"3652","Feltrim Road","53.44613111","-6.20048"
"3653","Mountgorry Way","53.44865389","-6.204496944"
"3654","Drynam Road","53.45103806","-6.206488889"
"3655","Drynam Road","53.452875","-6.213055"
"3656","Mountgorry Way","53.44854194","-6.2044"
"3657","Feltrim Road","53.44618","-6.200216111"
"3658","Feltrim Road","53.44474611","-6.197186944"
"3659","Feltrim Road","53.43878306","-6.191143056"
"3660","Feltrim Road","53.43548194","-6.184226111"
"3661","Malahide Road","53.42913306","-6.177826111"
"3662","Malahide Road","53.42323306","-6.176306111"
"3663","Dublin Airport","53.42459611","-6.234888889"
"3664","Skerries Road","53.60339806","-6.168206111"
"3665","Dublin Airport","53.42811611","-6.244116111"
"3669","Dublin Airport","53.42866694","-6.234961111"
"3670","Swords Road","53.42457611","-6.229843889"
"3671","Swords Road","53.42939389","-6.230146944"
"3672","Swords Road","53.43217111","-6.230061944"
"3674","Swords Road","53.44104111","-6.22788"
"3675","Dublin Rd Swords","53.44333306","-6.228318889"
"3676","Dublin Rd Swords","53.44680194","-6.228333889"
"3677","Dublin Rd Swords","53.45234389","-6.224908889"
"3678","Main Street Swords","53.45532306","-6.222423056"
"3679","Main Street Swords","53.45893806","-6.220171944"
"3682","Rathbeale Road","53.46202611","-6.231235"
"3686","Rathbeale Road","53.46192111","-6.230161111"
"3689","Main Street Swords","53.45893806","-6.219985"
"3690","Main Street Swords","53.45695611","-6.221081111"
"3691","Dublin Rd","53.45593306","-6.221671111"
"3692","Dublin Rd","53.45344306","-6.223801944"
"3694","Swords Road","53.44899306","-6.226716944"
"3695","Swords Road","53.44705389","-6.227993889"
"3696","Swords Road","53.44318111","-6.227983056"
"3697","Swords Road","53.44061611","-6.227591111"
"3698","Swords Road","53.43677806","-6.227418889"
"3699","Swords Road","53.43508389","-6.22789"
"3701","Forest Road","53.45262806","-6.227341111"
"3702","River Valley Rd","53.45200306","-6.232338889"
"3704","River Valley Rd","53.45324694","-6.239518889"
"3705","Rathingle Road","53.45278694","-6.244225"
"3706","Rathingle Road","53.45129111","-6.24493"
"3707","Rathingle Road","53.45241611","-6.244458889"
"3708","River Valley Rd","53.45325889","-6.238748889"
"3709","River Valley Rd","53.45262611","-6.236098056"
"3710","River Valley Rd","53.45204806","-6.231213056"
"3711","North Street","53.46118611","-6.21867"
"3712","North Street","53.46365111","-6.217203056"
"3713","Seatown West","53.46873889","-6.213448889"
"3714","Seatown West","53.47221806","-6.210923056"
"3715","R132","53.480185","-6.203563056"
"3718","Hearse Road","53.48043111","-6.162048056"
"3719","Hearse Road","53.48190806","-6.177236111"
"3720","Donabate","53.48537194","-6.151183056"
"3721","Donabate","53.48717","-6.148481111"
"3722","Portrane Rd","53.48978389","-6.142146111"
"3723","Donabate","53.49255694","-6.135406944"
"3724","Portrane Rd","53.49299694","-6.128441944"
"3725","Portrane Rd","53.49346611","-6.123118056"
"3726","Portrane Rd","53.49324889","-6.114336944"
"3728","Burrow Rd","53.49602306","-6.113991111"
"3729","Burrow Rd","53.49744","-6.114843056"
"3730","Burrow Rd","53.499295","-6.116471944"
"3732","Burrow Rd","53.50010111","-6.118471111"
"3733","Burrow Rd","53.49944889","-6.116723056"
"3734","Burrow Rd","53.49725806","-6.114738056"
"3735","Burrow Rd","53.49600611","-6.113858889"
"3736","Portrane","53.493365","-6.111641944"
"3738","Portrane Rd","53.49317","-6.114803889"
"3739","Portrane","53.48766889","-6.112885"
"3740","Portrane","53.49287389","-6.128761944"
"3741","Donabate","53.49249389","-6.136263889"
"3743","Donabate","53.486745","-6.148486944"
"3744","Turvey Avenue","53.48527889","-6.151198889"
"3745","Hearse Road","53.48021611","-6.163448889"
"3746","Hearse Road","53.48172","-6.176816944"
"3748","R132","53.48848","-6.197011944"
"3749","R132","53.47097111","-6.211306111"
"3750","R132","53.46850889","-6.213198889"
"3751","North Street","53.46093194","-6.218656944"
"3752","North Street","53.46241","-6.218126111"
"3755","R132","53.49433611","-6.195158889"
"3756","Blake's Cross","53.502485","-6.191878889"
"3757","Lusk Road","53.50441694","-6.18825"
"3758","Lusk Road","53.50728194","-6.185168056"
"3759","Lusk Road","53.50990194","-6.180076111"
"3760","Lusk Road","53.51114694","-6.177961944"
"3761","Lusk Road","53.51530806","-6.172828889"
"3762","Lusk Road","53.51870306","-6.169863889"
"3763","Dublin Rd","53.52366111","-6.167653056"
"3764","Station Road","53.52532","-6.164391944"
"3765","Station Road","53.52412694","-6.160115"
"3766","Station Road","53.52236194","-6.153116944"
"3767","Station Road","53.52202889","-6.148483889"
"3768","Station Road","53.521595","-6.145835"
"3769","Station Road","53.52049389","-6.138473889"
"3770","Station Road","53.52139194","-6.144568056"
"3771","Lusk Road","53.51868889","-6.131383889"
"3772","Lusk Road","53.518145","-6.126383056"
"3773","Lusk Road","53.51790111","-6.12367"
"3774","Lusk Road","53.51890806","-6.116216111"
"3775","Whitestown Rd","53.52150889","-6.10619"
"3777","Whitestown Rd","53.52265111","-6.101425"
"3778","Rush","53.52273806","-6.097033889"
"3780","Chapel Vw Rd","53.48592306","-6.148956944"
"3781","Skerries Rd Rush","53.523405","-6.091268056"
"3782","Skerries Rd Rush","53.52614611","-6.091281944"
"3783","Cooper's Lane","53.52976889","-6.09152"
"3784","Skerries Road","53.53391306","-6.090585"
"3785","Skerries Road","53.53923111","-6.09275"
"3786","Skerries Road","53.54223806","-6.096061111"
"3787","Skerries Road","53.54684889","-6.101198889"
"3788","Skerries Road","53.55037806","-6.10204"
"3789","Skerries Road","53.55412889","-6.101898889"
"3790","Skerries Road","53.55862889","-6.102575"
"3791","Skerries","53.56238806","-6.103511944"
"3792","Skerries","53.56606","-6.102458889"
"3793","Skerries","53.56998389","-6.101146111"
"3794","Holmpatrick","53.57300806","-6.101976111"
"3795","Holmpatrick","53.57505889","-6.104461944"
"3797","Strand Street","53.57878","-6.1063"
"3798","Strand Street","53.58035611","-6.106998889"
"3799","Thomas Hand St","53.57980694","-6.110063889"
"3801","North Cliff Heights","53.58063889","-6.12746"
"3802","North Cliff Heights","53.58182306","-6.125476944"
"3805","Balbriggan Rd","53.58531806","-6.148226111"
"3806","Balbriggan Rd","53.60297306","-6.167666111"
"3807","Skerries Road","53.60501889","-6.170795"
"3808","Skerries Road","53.60590806","-6.177228056"
"3809","Old Market Green","53.60611806","-6.179485"
"3811","Skerries Road","53.60587694","-6.174783056"
"3812","Skerries Road","53.60515111","-6.170835"
"3813","Skerries Road","53.59138111","-6.156168889"
"3814","Balbriggan Rd","53.58554611","-6.148611111"
"3815","North Cliff Heights","53.58183889","-6.125345"
"3816","North Cliff Heights","53.58041611","-6.127853056"
"3818","Thomas Hand St","53.57986806","-6.110175"
"3819","Strand Street","53.58007306","-6.106686111"
"3820","Strand Street","53.57787","-6.105855"
"3822","Holmpatrick","53.57536194","-6.104413056"
"3823","Holmpatrick","53.57276194","-6.101563889"
"3824","Holmpatrick","53.5697","-6.101181111"
"3825","Rush Road","53.56234306","-6.103405"
"3826","Rush Road","53.55847889","-6.102398889"
"3827","Rush Road","53.55403","-6.101838889"
"3828","Skerries Road","53.54995694","-6.101833056"
"3829","Skerries Road","53.54730694","-6.101251111"
"3831","Skerries Road","53.54241389","-6.096183056"
"3832","Skerries Road","53.539145","-6.092598889"
"3833","Skerries Road","53.53366889","-6.090585"
"3834","Skerries Road","53.53093694","-6.09147"
"3835","Skerries Road","53.528825","-6.091248889"
"3836","Skerries Road","53.52335","-6.091186111"
"3837","Rush","53.52202611","-6.09261"
"3838","Rush","53.52256","-6.096468056"
"3840","Rush","53.52284389","-6.100051944"
"3842","Whitestown Rd","53.521585","-6.105481111"
"3843","Whitestown Rd","53.52081806","-6.109536944"
"3844","Whitestown Rd","53.51871111","-6.116365"
"3845","Whitestown Rd","53.51765306","-6.120156944"
"3846","Whitestown Rd","53.51823806","-6.127543056"
"3848","Lusk Road","53.52037389","-6.138346111"
"3849","Lusk Road","53.52100806","-6.141966111"
"3850","Station Lane","53.52163194","-6.146218056"
"3851","Station Road","53.52192194","-6.148165"
"3852","Station Road","53.52246111","-6.154013889"
"3853","Station Road","53.52423194","-6.160696944"
"3854","Station Road","53.52534194","-6.164811944"
"3855","Station Road","53.52306194","-6.167706111"
"3856","Dublin Rd","53.51860611","-6.169818056"
"3857","Dublin Rd","53.51473","-6.173165"
"3858","Lusk Road","53.51101194","-6.177955"
"3859","Lusk Road","53.50982694","-6.180168056"
"3860","Lusk Road","53.50706","-6.185403889"
"3861","Lusk Road","53.50482694","-6.187338056"
"3862","Lusk Road","53.50228806","-6.192215"
"3863","R132","53.49453111","-6.194666944"
"3864","Rathbeale Road","53.46399611","-6.234113889"
"3865","Rathbeale Road","53.46584694","-6.237325"
"3867","Rathbeale Cottages","53.47318389","-6.256778889"
"3874","Rolestown","53.488635","-6.30419"
"3881","Rathbeale Cottages","53.47333111","-6.256926111"
"3884","Rathbeale Road","53.46459889","-6.234735"
"3885","Swords Road","53.42602194","-6.22928"
"3886","Leixlip Rd","53.35568389","-6.454145"
"3887","Leixlip Rd","53.35523","-6.458756944"
"3888","Celbridge Rd","53.35512194","-6.462618056"
"3890","Dodsboro Rd","53.35072611","-6.464256944"
"3891","Dodsboro Rd","53.35194306","-6.463136944"
"3892","Celbridge Rd","53.35613611","-6.475143056"
"3893","Celbridge Rd","53.35308611","-6.480763056"
"3895","Celbridge Rd","53.348475","-6.490248056"
"3896","Celbridge Rd","53.346885","-6.494648056"
"3897","Celbridge Rd","53.34587389","-6.499733056"
"3898","Celbridge Rd","53.34532111","-6.502141111"
"3899","Dublin Rd","53.344035","-6.508358889"
"3900","Dublin Rd","53.34340111","-6.511585"
"3901","Dublin Rd","53.34245","-6.516058889"
"3902","Dublin Rd","53.34184306","-6.51901"
"3904","Dublin Rd","53.33993194","-6.528238056"
"3905","Dublin Rd","53.33789","-6.537833056"
"3906","Celbridge Main St","53.33915611","-6.539143889"
"3907","Celbridge Main St","53.34084194","-6.537615"
"3908","Big Lane","53.34300806","-6.540596944"
"3909","Maynooth Road","53.34678611","-6.541908889"
"3910","Maynooth Road","53.35226389","-6.546871944"
"3911","Maynooth Road","53.35426889","-6.547126111"
